t,x,y
198.58,87.30989838,65.6856308
198.59,84.42531586,74.33386993
198.6,83.10579681,67.42932892
198.61,85.60820007,65.14103699
198.62,85.89545441,60.1643486
198.63,85.24694061,61.46385574
198.64,85.89954376,67.44207764
198.65,85.36546326,75.71552277
198.66,85.36546326,75.71552277
198.67,85.70261383,75.47740173
198.68,81.62598419,72.7808609
198.69,84.26197052,66.05799103
198.7,88.28362274,68.79328918
198.71,86.48960114,76.38983917
198.72,82.14204407,62.47581863
198.73,84.39678955,56.78260803
198.74,85.54097748,54.02364731
198.75,85.34270477,62.99832153
198.76,86.45070648,78.00040436
198.77,82.43518066,79.06339264
198.78,85.4261322,78.89770508
198.79,86.61203003,71.96359253
198.8,83.31130219,69.30267334
198.81,80.65496063,70.33626556
198.82,88.40386963,72.24390411
198.83,88.58596039,67.23431396
198.84,83.44952393,61.58543396
198.85,84.52725983,60.11859894
198.86,84.52725983,60.11859894
198.87,85.35695648,72.32134247
198.88,87.52557373,77.33614349
198.89,83.53967285,77.5566864
198.9,84.20497131,74.0140152
198.91,86.38204956,65.00133514
198.92,87.55018616,68.22092438
198.93,83.3277359,71.56925964
198.94,82.81474304,72.39373016
198.95,86.36286163,69.69700623
198.96,87.32238007,64.08997345
198.97,85.38170624,58.31574249
198.98,83.75269318,66.22262573
198.99,85.37892914,72.16459656
199,86.17982483,71.05453491
199.01,85.11937714,75.67171478
199.02,83.83204651,67.75804901
199.03,85.49892426,70.62491608
199.04,89.62830353,73.42560577
199.05,86.17370605,69.23677063
199.06,85.01276398,73.22216034
199.07,84.49054718,71.4977417
199.08,84.35816193,64.68479156
199.09,86.69087219,66.61157227
199.1,87.37123108,66.66845703
199.11,83.28598785,67.18955231
199.12,85.64903259,69.40706635
199.13,87.14256287,64.73632813
199.14,84.33514404,68.52295685
199.15,85.81426239,78.09457397
199.16,85.49828339,75.16460419
199.17,83.94434357,68.76473236
199.18,86.50348663,65.15013123
199.19,85.92447662,63.18315125
199.2,83.24662018,70.71981049
199.21,83.44636536,73.77836609
199.22,85.55147552,68.20801544
199.23,90.0391922,66.41819
199.24,85.17448425,64.05838776
199.25,80.4721756,64.63613129
199.26,85.73132324,69.56181335
199.27,87.55716705,73.58409882
199.28,83.74701691,72.34421539
199.29,83.31063843,73.82854462
199.3,85.27693176,69.22360992
199.31,87.0213623,64.78146362
199.32,85.78622437,66.63905334
199.33,81.78047943,64.56794739
199.34,85.10045624,65.45928192
199.35,87.79293823,65.73565674
199.36,84.80898285,69.52747345
199.37,82.26852417,71.46618652
199.38,84.68306732,70.26490021
199.39,84.96849823,65.34649658
199.4,87.22627258,70.09399414
199.41,86.45055389,76.0184021
199.42,80.907547,71.49150085
199.43,85.19953156,68.66658783
199.44,88.55892944,60.67367172
199.45,85.18605804,63.51185989
199.46,81.68983459,67.15779877
199.47,85.38298035,71.16413879
199.48,88.24089813,73.59209442
199.49,84.46234894,67.38748932
199.5,84.7769165,62.64577866
199.51,84.39258575,67.82369232
199.52,83.10749054,74.53752136
199.53,86.59690857,75.60916901
199.54,86.74462128,75.44327545
199.55,82.04078674,60.71775818
199.56,85.38606262,57.32996368
199.57,87.61340332,58.60683823
199.58,85.6295166,68.36228943
199.59,83.52812958,79.15315247
199.6,82.40943909,77.10903931
199.61,84.88292694,68.51808167
199.62,89.30794525,62.83280182
199.63,84.90539551,67.7684021
199.64,82.65648651,73.77429199
199.65,86.53328705,74.97707367
199.66,87.08900452,63.95248413
199.67,83.98950195,58.06573105
199.68,85.20483398,64.93283081
199.69,83.23742676,71.52785492
199.7,86.34392548,75.25074005
199.71,89.32081604,75.71213531
199.72,82.98986053,66.22949219
199.73,82.10775757,65.85760498
199.74,85.41280365,63.45198822
199.75,87.83657837,70.11266327
199.76,86.79586792,73.93225098
199.77,84.94293213,69.27987671
199.78,83.32956696,61.4695549
199.79,85.94862366,61.32179642
199.8,85.81071472,72.74925232
199.81,82.18963623,76.70720673
199.82,87.61952972,75.66610718
199.83,89.62496948,66.91830444
199.84,85.50491333,62.4505806
199.85,83.76857758,69.84078979
199.86,84.14312744,67.83703613
199.87,84.80188751,77.85948181
199.88,84.80188751,77.85948181
199.89,86.38088226,64.08850861
199.9,82.84780121,61.20636368
199.91,83.49436188,61.73484039
199.92,89.06087494,70.96760559
199.93,84.38130951,75.43044281
199.94,82.31745911,75.75294495
199.95,86.27158356,69.34288025
199.96,86.14958191,68.34754944
199.97,85.89861298,62.05797195
199.98,85.49635315,67.44608307
199.99,84.17375946,74.37493134
200,84.66117096,67.79534149
200.01,86.88735199,73.64996338
200.02,85.34650421,62.64884567
200.03,86.10123444,65.88945007
200.04,87.34334564,70.03955078
200.05,84.35469055,67.42410278
200.06,86.00164032,73.20823669
200.07,86.47498322,74.22574615
200.08,81.85119629,71.57950592
200.09,85.59501648,67.17069244
200.1,89.3319397,65.52161407
200.11,85.10009766,67.65343475
200.12,83.09616089,70.48897552
200.13,86.46292877,69.31369019
200.14,86.14855194,62.70965576
200.15,84.49147034,66.47386169
200.16,86.34288788,67.98983765
200.17,83.14635468,70.11604309
200.18,85.25250244,74.056633
200.19,90.25745392,68.05763245
200.2,86.6344223,72.3760376
200.21,81.60932159,69.1436615
200.22,85.97360992,69.7010498
200.23,88.07863617,72.30834198
200.24,86.03559113,67.02272797
200.25,84.61554718,68.23680115
200.26,84.70910645,60.59635544
200.27,88.13378143,63.36400223
200.28,88.32676697,67.64524078
200.29,83.29767609,75.14798737
200.3,83.15921021,75.88581848
200.31,87.65239716,73.36519623
200.32,84.77385712,70.41298676
200.33,83.05615234,65.75615692
200.34,89.53795624,69.85715485
200.35,86.26180267,64.91548157
200.36,82.98976898,65.27371216
200.37,88.75524902,65.74486542
200.38,83.91645813,61.08732224
200.39,81.69564056,70.55115509
200.4,88.27752686,69.21011353
200.41,87.35665131,74.97820282
200.42,85.95237732,71.9425354
200.43,86.66755676,71.61377716
200.44,84.85060883,74.3411026
200.45,84.39469147,73.75885773
200.46,87.57482147,67.17038727
200.47,87.08276367,61.89253235
200.48,85.64597321,64.72032928
200.49,87.17156982,59.88483047
200.5,84.10416412,67.68893433
200.51,85.33097839,70.97810364
200.52,86.15825653,71.38180542
200.53,86.45383453,76.3272171
200.54,85.38957977,67.28148651
200.55,88.11359406,70.18830109
200.56,86.61455536,73.02999115
200.57,83.70567322,67.724617
200.58,87.52310181,70.06409454
200.59,87.56358337,66.98999786
200.6,83.67418671,67.0507431
200.61,84.89206696,67.96134186
200.62,89.28330231,63.7809906
200.63,86.07424927,62.34269333
200.64,85.77546692,70.62807465
200.65,85.52890778,71.6629715
200.66,86.50574493,69.31440735
200.67,88.37153625,78.74888611
200.68,84.81664276,71.14864349
200.69,86.66647339,72.9786911
200.7,87.44418335,70.65206146
200.71,84.53903198,62.91847992
200.72,85.85942078,70.93888092
200.73,86.06832886,57.96216965
200.74,86.06150055,61.05483246
200.75,87.0892868,63.04008102
200.76,88.31561279,71.41140747
200.77,86.11312103,75.85186768
200.78,83.36149597,72.11101532
200.79,86.88613129,73.55210114
200.8,88.22176361,71.79911804
200.81,84.64910126,74.01690674
200.82,85.08538055,65.57992554
200.83,87.90436554,68.52292633
200.84,87.81939697,62.38949203
200.85,86.4944458,62.16927338
200.86,86.95940399,67.61505127
200.87,85.25259399,66.50286865
200.88,87.17001343,78.89744568
200.89,86.3666153,70.23150635
200.9,84.02148438,64.99549103
200.91,87.47363281,68.28986359
200.92,87.40569305,68.97868347
200.93,87.08676147,73.89306641
200.94,88.38844299,71.56967163
200.95,86.41114807,71.33785248
200.96,84.78473663,61.97450256
200.97,85.95674133,62.18072128
200.98,88.26197815,64.35923004
200.99,86.83929443,69.83310699
201,87.67806244,76.18952942
201.01,87.62932587,71.3462677
201.02,85.45704651,69.27101898
201.03,85.09941864,69.13312531
201.04,88.95932007,68.86198425
201.05,88.84614563,71.27495575
201.06,87.41081238,66.18798828
201.07,87.87979889,66.84784698
201.08,84.81707001,68.23523712
201.09,84.41933441,68.27633667
201.1,89.35382843,70.21494293
201.11,88.28343201,69.45195007
201.12,87.0994339,66.69783783
201.13,87.46153259,64.47758484
201.14,88.28248596,65.24806213
201.15,87.08114624,74.11376953
201.16,87.35289764,77.36813354
201.17,85.56073761,75.5289917
201.18,84.31276703,66.74410248
201.19,87.54988861,61.37459183
201.2,89.65193176,58.24752045
201.21,86.57019806,64.98286438
201.22,88.38008881,71.77799988
201.23,89.07093048,75.79534149
201.24,85.96611786,77.31280518
201.25,85.53063202,67.56760406
201.26,86.68785095,67.11045837
201.27,88.91177368,69.10147858
201.28,88.72919464,68.08093262
201.29,85.89587402,67.64401245
201.3,86.21337891,65.34382629
201.31,89.371521,62.64158249
201.32,86.29318237,67.2587738
201.33,84.84192657,72.18244934
201.34,88.15843201,74.68346405
201.35,87.32687378,74.35626984
201.36,86.17462158,64.59302521
201.37,86.84191132,58.90026855
201.38,86.55896759,65.32383728
201.39,87.33157349,73.30570221
201.4,87.78229523,78.05504608
201.41,86.87670135,74.28800964
201.42,87.38861847,63.8883667
201.43,85.54665375,64.02815247
201.44,86.50723267,65.57241058
201.45,86.5667572,71.31299591
201.46,88.26694489,69.94581604
201.47,89.17877197,68.18952942
201.48,87.27429199,64.82939148
201.49,85.20068359,64.76571655
201.5,85.65887451,71.73796844
201.51,88.37128448,78.72322845
201.52,85.38415527,75.65281677
201.53,87.82045746,66.94548035
201.54,85.95143127,62.50806808
201.55,87.14080048,61.29103088
201.56,86.39272308,66.31201172
201.57,86.27048492,66.17418671
201.58,88.25997925,68.12832642
201.59,86.52896118,76.30480957
201.6,85.08060455,72.6678009
201.61,85.90302277,71.8375473
201.62,89.70214844,69.16584778
201.63,86.85317993,67.95626831
201.64,85.21996307,70.00653839
201.65,85.74223328,66.50901794
201.66,87.19769287,66.17782593
201.67,89.00608063,72.85227966
201.68,85.78908539,69.03845978
201.69,84.29892731,63.99992752
201.7,87.90702057,63.98192596
201.71,87.90702057,63.98192596
201.72,86.25325012,74.58934021
201.73,83.95426178,72.16268921
201.74,86.83299255,70.48061371
201.75,88.33001709,71.4440155
201.76,86.7022171,67.02514648
201.77,85.10851288,66.49323273
201.78,86.77505493,69.07003784
201.79,88.65337372,69.2869873
201.8,83.2625351,66.72808075
201.81,84.31802368,66.93028259
201.82,86.86148834,63.51929855
201.83,87.81183624,73.13830566
201.84,89.12143707,73.79042053
201.85,86.21845245,73.59820557
201.86,87.10445404,71.48947144
201.87,85.33380127,65.90283966
201.88,86.7154541,67.04142761
201.89,84.80852509,67.96161652
201.9,85.37753296,67.91176605
201.91,88.72514343,70.2760849
201.92,88.02586365,69.12921906
201.93,83.87832642,66.81788635
201.94,84.42217255,63.45212173
201.95,84.79537201,67.37886047
201.96,89.55107117,68.86911774
201.97,87.31726074,75.00744629
201.98,82.42074585,76.19382477
201.99,85.95224762,70.85958099
202,87.31153107,70.05010223
202.01,85.23683929,61.53451157
202.02,85.88771057,62.5697937
202.03,88.58378601,68.6164093
202.04,84.59085846,68.52505493
202.05,86.46820068,70.72212219
202.06,88.24243927,67.23432922
202.07,85.40535736,71.22062683
202.08,84.0087738,71.5069046
202.09,86.03392792,74.53136444
202.1,90.49224854,65.87942505
202.11,86.41648865,70.28643799
202.12,84.03754425,66.56892395
202.13,84.03754425,66.56892395
202.14,87.69982147,73.20875549
202.15,84.60385132,63.60321426
202.16,85.83906555,69.35771942
202.17,87.75427246,63.64168167
202.18,86.56126404,61.92731857
202.19,86.76428223,75.26037598
202.2,85.42918396,75.11712646
202.21,84.59065247,78.33052826
202.22,86.8221283,68.57954407
202.23,88.40485382,64.51312256
202.24,86.46146393,63.81719971
202.25,84.84786987,68.90544891
202.26,86.9768219,69.93065643
202.27,87.49563599,66.67784119
202.28,85.77404022,69.25756073
202.29,83.75284576,59.14199448
202.3,85.62961578,68.86138153
202.31,85.62961578,68.86138153
202.32,86.46250153,75.22325897
202.33,87.28027344,76.04569244
202.34,83.98474121,65.82493591
202.35,86.52696991,74.184021
202.36,87.44711304,65.16091156
202.37,84.35813141,68.94519043
202.38,88.10957336,67.24927521
202.39,87.25590515,61.74417496
202.4,86.3179245,69.03009033
202.41,82.78967285,66.60614014
202.42,86.33164978,69.19212341
202.43,88.33763885,70.98825836
202.44,87.05236053,75.89260101
202.45,85.728302,73.1420517
202.46,85.29341888,68.25704193
202.47,88.06547546,69.86708069
202.48,86.55609894,65.40602112
202.49,86.0668869,68.99162292
202.5,84.2769928,69.84145355
202.51,85.35658264,70.08847809
202.52,87.19219208,71.07673645
202.53,85.68919373,61.99579239
202.54,87.2004776,61.24185181
202.55,87.212883,65.01856232
202.56,84.55764008,76.36615753
202.57,85.42403412,79.88717651
202.58,88.38142395,77.15565491
202.59,85.51138306,75.21347046
202.6,84.36597443,56.45612717
202.61,87.95641327,63.79887772
202.62,86.64027405,64.2705307
202.63,84.35850525,74.37510681
202.64,87.36199951,80.46299744
202.65,85.30774689,64.02165222
202.66,86.87937927,62.82434845
202.67,86.47315979,64.68960571
202.68,85.64788055,70.09447479
202.69,83.16088867,79.49186707
202.7,87.07759857,77.47557068
202.71,87.98953247,68.86003876
202.72,85.02942657,65.73686218
202.73,82.87537384,63.42687225
202.74,86.10173035,64.8168869
202.75,89.55808258,75.31851959
202.76,84.50031281,66.55007935
202.77,85.19792938,64.27954865
202.78,86.60012817,69.69455719
202.79,84.94309235,70.72091675
202.8,84.90422058,78.01528931
202.81,85.30838776,76.14509583
202.82,86.43674469,69.61974335
202.83,86.93204498,69.20967102
202.84,84.37943268,61.54762268
202.85,86.13328552,65.35821533
202.86,87.43377686,67.12819672
202.87,85.42866516,70.61122131
202.88,84.10658264,69.16685486
202.89,85.05377197,73.73753357
202.9,85.60237885,74.06099701
202.91,86.6591568,71.50130463
202.92,86.6591568,71.50130463
202.93,86.6591568,71.50130463
202.94,84.81871796,69.65036774
202.95,86.21112061,70.33248901
202.96,86.80952454,73.25819397
202.97,84.46156311,73.73097992
202.98,84.18989563,67.16117096
202.99,86.12342072,65.50085449
203,85.08068848,62.54013824
203.01,84.65387726,70.07565308
203.02,88.44471741,76.70201874
203.03,86.65253448,80.34729004
203.04,83.85953522,67.29882813
203.05,84.85962677,60.01568985
203.06,85.24635315,59.93886185
203.07,86.90776825,61.40742493
203.08,85.86083221,78.39498138
203.09,86.11467743,77.53807068
203.1,86.44647217,76.80020905
203.11,85.64295959,71.82741547
203.12,83.06570435,58.90698242
203.13,83.06570435,58.90698242
203.14,86.74909973,69.88723755
203.15,87.15143585,74.474823
203.16,85.66174316,73.40254211
203.17,83.11082458,62.78625488
203.18,87.24880219,59.31998062
203.19,86.98162079,62.4893837
203.2,82.21981812,73.97569275
203.21,84.30773163,78.47927856
203.22,89.14830017,81.53414154
203.23,88.9043045,67.13942719
203.24,86.30329895,63.81225586
203.25,83.87525177,68.29598236
203.26,83.6802597,68.23439026
203.27,87.82855225,78.04714203
203.28,87.32364655,66.53187561
203.29,85.21581268,60.79832458
203.3,85.88395691,59.8091774
203.31,86.09440613,61.50767899
203.32,85.79995728,77.50550079
203.33,84.78887939,80.12301636
203.34,84.78887939,80.12301636
203.35,85.36270905,68.11954498
203.36,88.34056091,62.99642563
203.37,86.60035706,63.59241104
203.38,85.88485718,71.4719162
203.39,86.29212952,75.19569397
203.4,85.68917084,70.94319153
203.41,83.90180206,68.81745148
203.42,86.14743042,54.97333527
203.43,85.64080048,61.62344742
203.44,88.88772583,70.94361877
203.45,89.54550934,70.6493988
203.46,85.26178741,80.20168304
203.47,84.93305969,80.24822235
203.48,85.24065399,78.04452515
203.49,85.04902649,69.37876892
203.5,86.44495392,58.91923904
203.51,89.27761841,55.48426056
203.52,88.99737549,62.1518898
203.53,88.99737549,62.1518898
203.54,84.72832489,69.04030609
203.55,87.43923187,77.22532654
203.56,86.62127686,69.87153625
203.57,84.27315521,62.51854324
203.58,87.92862701,65.72851563
203.59,86.79294586,72.28005981
203.6,86.22704315,80.4127121
203.61,85.87175751,81.3106308
203.62,86.21772766,70.44165802
203.63,86.4072113,64.0749588
203.64,85.7269516,59.16947556
203.65,85.75434113,56.20007706
203.66,88.93713379,57.93836594
203.67,89.1966629,66.41208649
203.68,84.25177002,76.04798126
203.69,86.32975006,79.97299957
203.7,83.74620819,78.46560669
203.71,84.52483368,77.60575867
203.72,90.03509521,73.64611816
203.73,89.42499542,66.51126862
203.74,84.79722595,63.16297913
203.75,86.85822296,62.79920959
203.76,87.07678986,58.19496155
203.77,84.31172943,63.86613464
203.78,85.18236542,62.24133682
203.79,86.75253296,70.27101898
203.8,87.84420013,78.93969727
203.81,85.6481781,70.73150635
203.82,87.25774384,74.32209015
203.83,88.55208588,73.84153748
203.84,85.74355316,76.39081573
203.85,84.36443329,77.92909241
203.86,86.32351685,68.2815094
203.87,86.97675323,63.39033508
203.88,86.87393951,52.92869186
203.89,87.49962616,51.49270248
203.9,86.12288666,59.04078674
203.91,86.60583496,77.6137085
203.92,85.6220932,83.99253845
203.93,85.55638885,75.67988586
203.94,89.38570404,73.23326111
203.95,86.53870392,67.54559326
203.96,85.34236908,76.04225159
203.97,86.25123596,71.9395752
203.98,84.67874146,74.51996613
203.99,86.76324463,66.53054047
204,86.25102997,51.40844727
204.01,85.34790802,56.77916336
204.02,88.4759903,55.50516129
